AssetId,StableID,UnitNameRu,Category,Event,CandidateId,RawFilePath,RuntimeFilePath,DurationSeconds,SampleRate,BitDepth,Channels,LUFS,PeakDbTP,HeadSilenceMs,TailSilenceMs,Status,QC_Notes
VO_RU_SU_KrechetInterceptor_Move_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Move_01.wav,1.295,48000,24,1,-17.06,-2.02,75.0,180.0,PASS,
VO_RU_SU_KrechetInterceptor_Attack_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Attack_01.wav,1.375,48000,24,1,-17.11,-2.0,75.0,179.5,PASS,
VO_RU_SU_KrechetInterceptor_Ability_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Ability_01.wav,1.296,48000,24,1,-17.01,-2.13,75.0,180.1,PASS,
VO_RU_SU_KrechetInterceptor_Damaged_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Damaged_01.wav,1.295,48000,24,1,-17.0,-2.08,75.0,180.5,PASS,
VO_RU_SU_KrechetInterceptor_Elite_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Elite_01.wav,2.175,48000,24,1,-17.0,-3.32,75.0,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Idle_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Idle_01.wav,1.533,48000,24,1,-17.04,-2.01,75.0,179.8,PASS,
VO_RU_SU_KrechetInterceptor_Death_01,SU_KrechetInterceptor,Истребитель И-47 «Кречет»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KrechetInterceptor/VO_RU_SU_KrechetInterceptor_Death_01.wav,1.535,48000,24,1,-17.63,-2.0,75.0,178.9,PASS,
VO_RU_SU_KorshunGunship_Selected_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Selected_01.wav,1.657,48000,24,1,-17.0,-2.27,75.1,179.8,PASS,
VO_RU_SU_KorshunGunship_Move_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Move_01.wav,1.831,48000,24,1,-17.0,-2.23,75.0,179.8,PASS,
VO_RU_SU_KorshunGunship_Attack_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Attack_01.wav,1.464,48000,24,1,-17.0,-2.17,75.0,180.0,PASS,
VO_RU_SU_KorshunGunship_Ability_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Ability_01.wav,1.535,48000,24,1,-17.11,-2.0,75.0,179.1,PASS,
VO_RU_SU_KorshunGunship_Damaged_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Damaged_01.wav,1.633,48000,24,1,-17.04,-2.0,75.0,179.8,PASS,
VO_RU_SU_KorshunGunship_Elite_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Elite_01.wav,1.629,48000,24,1,-17.0,-2.16,90.5,178.8,PASS,
VO_RU_SU_KorshunGunship_Idle_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Idle_01.wav,3.233,48000,24,1,-17.11,-2.0,75.0,179.7,PASS,
VO_RU_SU_KorshunGunship_Death_01,SU_KorshunGunship,Штурмовой вертолёт ШВ-38 «Коршун»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_KorshunGunship/VO_RU_SU_KorshunGunship_Death_01.wav,1.164,48000,24,1,-17.2,-2.0,75.0,179.8,PASS,
VO_RU_SU_GromadaAirship_Selected_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Selected_01.wav,1.507,48000,24,1,-17.01,-2.09,75.0,179.8,PASS,
VO_RU_SU_GromadaAirship_Move_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Move_01.wav,1.515,48000,24,1,-18.04,-2.0,75.0,177.5,WARNING,lufs_in_range
VO_RU_SU_GromadaAirship_Attack_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Attack_01.wav,1.404,48000,24,1,-17.05,-2.0,75.0,179.4,PASS,
VO_RU_SU_GromadaAirship_Ability_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Ability_01.wav,1.795,48000,24,1,-17.03,-2.02,75.0,178.4,PASS,
VO_RU_SU_GromadaAirship_Damaged_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Damaged_01.wav,1.857,48000,24,1,-17.01,-2.15,75.0,179.8,PASS,
VO_RU_SU_GromadaAirship_Elite_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Elite_01.wav,1.953,48000,24,1,-17.02,-2.02,75.0,179.7,PASS,
VO_RU_SU_GromadaAirship_Idle_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Idle_01.wav,2.739,48000,24,1,-17.34,-2.0,75.0,179.8,PASS,
VO_RU_SU_GromadaAirship_Death_01,SU_GromadaAirship,Тяжёлый дирижабль ТДА-8 «Громада»,Aviation,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_GromadaAirship/VO_RU_SU_GromadaAirship_Death_01.wav,2.012,48000,24,1,-17.12,-2.0,75.0,179.8,PASS,
VO_RU_SU_BuranPatrolBoat_Selected_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Selected_01.wav,1.375,48000,24,1,-17.04,-2.0,75.0,179.2,PASS,
VO_RU_SU_BuranPatrolBoat_Move_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Move_01.wav,1.314,48000,24,1,-17.16,-2.0,75.0,179.5,PASS,
VO_RU_SU_BuranPatrolBoat_Attack_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Attack_01.wav,2.212,48000,24,1,-17.0,-2.04,75.1,180.0,PASS,
VO_RU_SU_BuranPatrolBoat_Ability_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Ability_01.wav,1.995,48000,24,1,-17.01,-2.04,75.0,180.7,PASS,
VO_RU_SU_BuranPatrolBoat_Damaged_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Damaged_01.wav,2.584,48000,24,1,-17.07,-2.0,75.0,180.0,PASS,
VO_RU_SU_BuranPatrolBoat_Elite_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Elite_01.wav,1.716,48000,24,1,-17.01,-2.05,75.0,180.0,PASS,
VO_RU_SU_BuranPatrolBoat_Idle_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Idle_01.wav,1.973,48000,24,1,-17.11,-2.0,75.0,179.8,PASS,
VO_RU_SU_BuranPatrolBoat_Death_01,SU_BuranPatrolBoat,Боевой катер БК-27 «Буран»,Navy/Boat,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_BuranPatrolBoat/VO_RU_SU_BuranPatrolBoat_Death_01.wav,1.239,48000,24,1,-17.07,-2.0,75.0,179.5,PASS,
VO_RU_SU_MorokSubmarine_Selected_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Selected_01.wav,1.83,48000,24,1,-17.0,-2.08,75.1,179.9,PASS,
VO_RU_SU_MorokSubmarine_Move_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Move_01.wav,1.535,48000,24,1,-17.0,-2.45,75.0,178.7,PASS,
VO_RU_SU_MorokSubmarine_Attack_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Attack_01.wav,1.316,48000,24,1,-17.02,-2.01,75.0,179.6,PASS,
VO_RU_SU_MorokSubmarine_Ability_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Ability_01.wav,1.354,48000,24,1,-17.0,-2.45,78.1,177.2,PASS,
VO_RU_SU_MorokSubmarine_Damaged_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Damaged_01.wav,1.811,48000,24,1,-17.01,-2.08,77.7,204.1,PASS,
VO_RU_SU_MorokSubmarine_Elite_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Elite_01.wav,1.915,48000,24,1,-17.09,-2.0,75.0,177.3,PASS,
VO_RU_SU_MorokSubmarine_Idle_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Idle_01.wav,1.836,48000,24,1,-17.01,-2.02,75.1,178.1,PASS,
VO_RU_SU_MorokSubmarine_Death_01,SU_MorokSubmarine,Ударная подлодка УПЛ-90 «Морок»,Submarine,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_MorokSubmarine/VO_RU_SU_MorokSubmarine_Death_01.wav,1.598,48000,24,1,-17.15,-2.0,75.0,179.1,PASS,
VO_RU_SU_SvyatogorCruiser_Selected_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Selected_01.wav,1.935,48000,24,1,-17.16,-2.0,75.0,180.0,PASS,
VO_RU_SU_SvyatogorCruiser_Move_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Move_01.wav,1.695,48000,24,1,-17.07,-2.0,75.0,178.6,PASS,
VO_RU_SU_SvyatogorCruiser_Attack_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Attack,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Attack_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Attack_01.wav,1.089,48000,24,1,-17.0,-2.21,75.0,179.5,PASS,
VO_RU_SU_SvyatogorCruiser_Ability_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Ability,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Ability_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Ability_01.wav,2.35,48000,24,1,-17.0,-2.83,75.0,179.5,PASS,
VO_RU_SU_SvyatogorCruiser_Damaged_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Damaged,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Damaged_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Damaged_01.wav,1.324,48000,24,1,-17.03,-2.03,75.0,180.0,PASS,
VO_RU_SU_SvyatogorCruiser_Elite_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Elite,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Elite_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Elite_01.wav,2.89,48000,24,1,-17.03,-2.0,75.0,179.5,PASS,
VO_RU_SU_SvyatogorCruiser_Idle_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Idle,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Idle_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Idle_01.wav,2.913,48000,24,1,-17.05,-2.0,75.0,180.0,PASS,
VO_RU_SU_SvyatogorCruiser_Death_01,SU_SvyatogorCruiser,Ракетный крейсер РКР-44 «Святогор»,Navy/Boat,Death,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Death_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_SvyatogorCruiser/VO_RU_SU_SvyatogorCruiser_Death_01.wav,1.625,48000,24,1,-17.37,-2.0,75.0,179.9,PASS,
VO_RU_SU_Hero_Morozova_Selected_01,SU_Hero_Morozova,Майор Елена Морозова,Morozova,Selected,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Selected_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Selected_01.wav,1.969,48000,24,1,-17.0,-2.83,75.0,180.0,PASS,
VO_RU_SU_Hero_Morozova_Move_01,SU_Hero_Morozova,Майор Елена Морозова,Morozova,Move,soviet_voxcpm_ru_01,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Raw/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Move_01.wav,/Users/romanmolodyko/Documents/red-alert-4/Audio/Voice/RU/Soviet/Runtime/SU_Hero_Morozova/VO_RU_SU_Hero_Morozova_Move_01.wav,1.515,48000,24,1,-17.0,-2.05,75.0,180.0,PASS,
