SoundWaveName,SourceFile,FactionTag,UnitTag,EventTag,SubtitleKey,Priority,CooldownSeconds,Weight,ConcurrencyGroup
SW_VO_Alliance_EVA_CONSTRUCTION_CANCELLED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_02.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_CANCELLED,SUB_EVA_Alliance_CONSTRUCTION_CANCELLED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_CONSTRUCTION_CANCELLED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_CONSTRUCTION_CANCELLED_03.wav,Alliance,EVA_Alliance,EVA.CONSTRUCTION_CANCELLED,SUB_EVA_Alliance_CONSTRUCTION_CANCELLED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UPGRADE_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_01.wav,Alliance,EVA_Alliance,EVA.UPGRADE_COMPLETE,SUB_EVA_Alliance_UPGRADE_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UPGRADE_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_02.wav,Alliance,EVA_Alliance,EVA.UPGRADE_COMPLETE,SUB_EVA_Alliance_UPGRADE_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_UPGRADE_COMPLETE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_UPGRADE_COMPLETE_03.wav,Alliance,EVA_Alliance,EVA.UPGRADE_COMPLETE,SUB_EVA_Alliance_UPGRADE_COMPLETE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_01.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_READY,SUB_EVA_Alliance_SUPERWEAPON_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_02.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_READY,SUB_EVA_Alliance_SUPERWEAPON_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_READY_03.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_READY,SUB_EVA_Alliance_SUPERWEAPON_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_COUNTDOWN_STARTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_01.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_COUNTDOWN_STARTED,SUB_EVA_Alliance_SUPERWEAPON_COUNTDOWN_STARTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_COUNTDOWN_STARTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_02.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_COUNTDOWN_STARTED,SUB_EVA_Alliance_SUPERWEAPON_COUNTDOWN_STARTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_SUPERWEAPON_COUNTDOWN_STARTED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_SUPERWEAPON_COUNTDOWN_STARTED_03.wav,Alliance,EVA_Alliance,EVA.SUPERWEAPON_COUNTDOWN_STARTED,SUB_EVA_Alliance_SUPERWEAPON_COUNTDOWN_STARTED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_01.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_READY,SUB_EVA_Alliance_FACTION_ABILITY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_02.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_READY,SUB_EVA_Alliance_FACTION_ABILITY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_READY,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_READY_03.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_READY,SUB_EVA_Alliance_FACTION_ABILITY_READY,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_01.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Alliance_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_02.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Alliance_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_FACTION_ABILITY_ACTIVATED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_FACTION_ABILITY_ACTIVATED_03.wav,Alliance,EVA_Alliance,EVA.FACTION_ABILITY_ACTIVATED,SUB_EVA_Alliance_FACTION_ABILITY_ACTIVATED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_01.wav,Alliance,EVA_Alliance,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Alliance_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_02.wav,Alliance,EVA_Alliance,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Alliance_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_ALLIED_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_ALLIED_BASE_UNDER_ATTACK_03.wav,Alliance,EVA_Alliance,EVA.ALLIED_BASE_UNDER_ATTACK,SUB_EVA_Alliance_ALLIED_BASE_UNDER_ATTACK,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_01.wav,Alliance,EVA_Alliance,EVA.RADAR_OFFLINE,SUB_EVA_Alliance_RADAR_OFFLINE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_02.wav,Alliance,EVA_Alliance,EVA.RADAR_OFFLINE,SUB_EVA_Alliance_RADAR_OFFLINE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RADAR_OFFLINE,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RADAR_OFFLINE_03.wav,Alliance,EVA_Alliance,EVA.RADAR_OFFLINE,SUB_EVA_Alliance_RADAR_OFFLINE,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_01.wav,Alliance,EVA_Alliance,EVA.RESOURCES_DEPLETED,SUB_EVA_Alliance_RESOURCES_DEPLETED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_02.wav,Alliance,EVA_Alliance,EVA.RESOURCES_DEPLETED,SUB_EVA_Alliance_RESOURCES_DEPLETED,50,3.0,1.0,eva_alliance
SW_VO_Alliance_EVA_RESOURCES_DEPLETED,Content/RA4/Audio/EVA/Processed/Alliance/VO_EVA_AL_RESOURCES_DEPLETED_03.wav,Alliance,EVA_Alliance,EVA.RESOURCES_DEPLETED,SUB_EVA_Alliance_RESOURCES_DEPLETED,50,3.0,1.0,eva_alliance
SW_VO_Coalition_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_UNIT_READY_GENERIC_01.wav,Coalition,EVA_Coalition,EVA.UNIT_READY_GENERIC,SUB_EVA_Coalition_UNIT_READY_GENERIC,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_UNIT_READY_GENERIC_02.wav,Coalition,EVA_Coalition,EVA.UNIT_READY_GENERIC,SUB_EVA_Coalition_UNIT_READY_GENERIC,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_UNIT_READY_GENERIC_03.wav,Coalition,EVA_Coalition,EVA.UNIT_READY_GENERIC,SUB_EVA_Coalition_UNIT_READY_GENERIC,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_UNIT_READY_GENERIC,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_UNIT_READY_GENERIC_04.wav,Coalition,EVA_Coalition,EVA.UNIT_READY_GENERIC,SUB_EVA_Coalition_UNIT_READY_GENERIC,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INFANTRY_READY_01.wav,Coalition,EVA_Coalition,EVA.INFANTRY_READY,SUB_EVA_Coalition_INFANTRY_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INFANTRY_READY_02.wav,Coalition,EVA_Coalition,EVA.INFANTRY_READY,SUB_EVA_Coalition_INFANTRY_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INFANTRY_READY_03.wav,Coalition,EVA_Coalition,EVA.INFANTRY_READY,SUB_EVA_Coalition_INFANTRY_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INFANTRY_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INFANTRY_READY_04.wav,Coalition,EVA_Coalition,EVA.INFANTRY_READY,SUB_EVA_Coalition_INFANTRY_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_VEHICLE_READY_01.wav,Coalition,EVA_Coalition,EVA.VEHICLE_READY,SUB_EVA_Coalition_VEHICLE_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_VEHICLE_READY_02.wav,Coalition,EVA_Coalition,EVA.VEHICLE_READY,SUB_EVA_Coalition_VEHICLE_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_VEHICLE_READY_03.wav,Coalition,EVA_Coalition,EVA.VEHICLE_READY,SUB_EVA_Coalition_VEHICLE_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_VEHICLE_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_VEHICLE_READY_04.wav,Coalition,EVA_Coalition,EVA.VEHICLE_READY,SUB_EVA_Coalition_VEHICLE_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_AIRCRAFT_READY_01.wav,Coalition,EVA_Coalition,EVA.AIRCRAFT_READY,SUB_EVA_Coalition_AIRCRAFT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_AIRCRAFT_READY_02.wav,Coalition,EVA_Coalition,EVA.AIRCRAFT_READY,SUB_EVA_Coalition_AIRCRAFT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_AIRCRAFT_READY_03.wav,Coalition,EVA_Coalition,EVA.AIRCRAFT_READY,SUB_EVA_Coalition_AIRCRAFT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_AIRCRAFT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_AIRCRAFT_READY_04.wav,Coalition,EVA_Coalition,EVA.AIRCRAFT_READY,SUB_EVA_Coalition_AIRCRAFT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_NAVAL_UNIT_READY_01.wav,Coalition,EVA_Coalition,EVA.NAVAL_UNIT_READY,SUB_EVA_Coalition_NAVAL_UNIT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_NAVAL_UNIT_READY_02.wav,Coalition,EVA_Coalition,EVA.NAVAL_UNIT_READY,SUB_EVA_Coalition_NAVAL_UNIT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_NAVAL_UNIT_READY_03.wav,Coalition,EVA_Coalition,EVA.NAVAL_UNIT_READY,SUB_EVA_Coalition_NAVAL_UNIT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_NAVAL_UNIT_READY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_NAVAL_UNIT_READY_04.wav,Coalition,EVA_Coalition,EVA.NAVAL_UNIT_READY,SUB_EVA_Coalition_NAVAL_UNIT_READY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_CONSTRUCTION_COMPLETE_01.wav,Coalition,EVA_Coalition,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Coalition_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_CONSTRUCTION_COMPLETE_02.wav,Coalition,EVA_Coalition,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Coalition_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_CONSTRUCTION_COMPLETE_03.wav,Coalition,EVA_Coalition,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Coalition_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_CONSTRUCTION_COMPLETE,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_CONSTRUCTION_COMPLETE_04.wav,Coalition,EVA_Coalition,EVA.CONSTRUCTION_COMPLETE,SUB_EVA_Coalition_CONSTRUCTION_COMPLETE,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INSUFFICIENT_FUNDS_01.wav,Coalition,EVA_Coalition,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Coalition_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INSUFFICIENT_FUNDS_02.wav,Coalition,EVA_Coalition,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Coalition_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INSUFFICIENT_FUNDS_03.wav,Coalition,EVA_Coalition,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Coalition_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_INSUFFICIENT_FUNDS,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_INSUFFICIENT_FUNDS_04.wav,Coalition,EVA_Coalition,EVA.INSUFFICIENT_FUNDS,SUB_EVA_Coalition_INSUFFICIENT_FUNDS,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_BASE_UNDER_ATTACK_01.wav,Coalition,EVA_Coalition,EVA.BASE_UNDER_ATTACK,SUB_EVA_Coalition_BASE_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_BASE_UNDER_ATTACK_02.wav,Coalition,EVA_Coalition,EVA.BASE_UNDER_ATTACK,SUB_EVA_Coalition_BASE_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_BASE_UNDER_ATTACK_03.wav,Coalition,EVA_Coalition,EVA.BASE_UNDER_ATTACK,SUB_EVA_Coalition_BASE_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_BASE_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_BASE_UNDER_ATTACK_04.wav,Coalition,EVA_Coalition,EVA.BASE_UNDER_ATTACK,SUB_EVA_Coalition_BASE_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HARVESTER_UNDER_ATTACK_01.wav,Coalition,EVA_Coalition,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Coalition_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HARVESTER_UNDER_ATTACK_02.wav,Coalition,EVA_Coalition,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Coalition_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HARVESTER_UNDER_ATTACK_03.wav,Coalition,EVA_Coalition,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Coalition_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HARVESTER_UNDER_ATTACK,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HARVESTER_UNDER_ATTACK_04.wav,Coalition,EVA_Coalition,EVA.HARVESTER_UNDER_ATTACK,SUB_EVA_Coalition_HARVESTER_UNDER_ATTACK,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_POWER_LOW_01.wav,Coalition,EVA_Coalition,EVA.POWER_LOW,SUB_EVA_Coalition_POWER_LOW,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_POWER_LOW_02.wav,Coalition,EVA_Coalition,EVA.POWER_LOW,SUB_EVA_Coalition_POWER_LOW,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_POWER_LOW_03.wav,Coalition,EVA_Coalition,EVA.POWER_LOW,SUB_EVA_Coalition_POWER_LOW,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_POWER_LOW,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_POWER_LOW_04.wav,Coalition,EVA_Coalition,EVA.POWER_LOW,SUB_EVA_Coalition_POWER_LOW,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CAP_REACHED_01.wav,Coalition,EVA_Coalition,EVA.COMMAND_CAP_REACHED,SUB_EVA_Coalition_COMMAND_CAP_REACHED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CAP_REACHED_02.wav,Coalition,EVA_Coalition,EVA.COMMAND_CAP_REACHED,SUB_EVA_Coalition_COMMAND_CAP_REACHED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CAP_REACHED_03.wav,Coalition,EVA_Coalition,EVA.COMMAND_CAP_REACHED,SUB_EVA_Coalition_COMMAND_CAP_REACHED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CAP_REACHED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CAP_REACHED_04.wav,Coalition,EVA_Coalition,EVA.COMMAND_CAP_REACHED,SUB_EVA_Coalition_COMMAND_CAP_REACHED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_STEALTH_UNIT_DETECTED_01.wav,Coalition,EVA_Coalition,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Coalition_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_STEALTH_UNIT_DETECTED_02.wav,Coalition,EVA_Coalition,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Coalition_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_STEALTH_UNIT_DETECTED_03.wav,Coalition,EVA_Coalition,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Coalition_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_STEALTH_UNIT_DETECTED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_STEALTH_UNIT_DETECTED_04.wav,Coalition,EVA_Coalition,EVA.STEALTH_UNIT_DETECTED,SUB_EVA_Coalition_STEALTH_UNIT_DETECTED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_START,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_START_01.wav,Coalition,EVA_Coalition,EVA.MATCH_START,SUB_EVA_Coalition_MATCH_START,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_START,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_START_02.wav,Coalition,EVA_Coalition,EVA.MATCH_START,SUB_EVA_Coalition_MATCH_START,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_VICTORY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_VICTORY_01.wav,Coalition,EVA_Coalition,EVA.MATCH_VICTORY,SUB_EVA_Coalition_MATCH_VICTORY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_VICTORY,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_VICTORY_02.wav,Coalition,EVA_Coalition,EVA.MATCH_VICTORY,SUB_EVA_Coalition_MATCH_VICTORY,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_DEFEAT,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_DEFEAT_01.wav,Coalition,EVA_Coalition,EVA.MATCH_DEFEAT,SUB_EVA_Coalition_MATCH_DEFEAT,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MATCH_DEFEAT,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MATCH_DEFEAT_02.wav,Coalition,EVA_Coalition,EVA.MATCH_DEFEAT,SUB_EVA_Coalition_MATCH_DEFEAT,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CENTER_DESTROYED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CENTER_DESTROYED_01.wav,Coalition,EVA_Coalition,EVA.COMMAND_CENTER_DESTROYED,SUB_EVA_Coalition_COMMAND_CENTER_DESTROYED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_COMMAND_CENTER_DESTROYED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_COMMAND_CENTER_DESTROYED_02.wav,Coalition,EVA_Coalition,EVA.COMMAND_CENTER_DESTROYED,SUB_EVA_Coalition_COMMAND_CENTER_DESTROYED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MOBILE_COMMAND_UNIT_DESTROYED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MOBILE_COMMAND_UNIT_DESTROYED_01.wav,Coalition,EVA_Coalition,EVA.MOBILE_COMMAND_UNIT_DESTROYED,SUB_EVA_Coalition_MOBILE_COMMAND_UNIT_DESTROYED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_MOBILE_COMMAND_UNIT_DESTROYED,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_MOBILE_COMMAND_UNIT_DESTROYED_02.wav,Coalition,EVA_Coalition,EVA.MOBILE_COMMAND_UNIT_DESTROYED,SUB_EVA_Coalition_MOBILE_COMMAND_UNIT_DESTROYED,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HERO_LOST,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HERO_LOST_01.wav,Coalition,EVA_Coalition,EVA.HERO_LOST,SUB_EVA_Coalition_HERO_LOST,50,3.0,1.0,eva_coalition
SW_VO_Coalition_EVA_HERO_LOST,Content/RA4/Audio/EVA/Processed/Coalition/VO_EVA_CO_HERO_LOST_02.wav,Coalition,EVA_Coalition,EVA.HERO_LOST,SUB_EVA_Coalition_HERO_LOST,50,3.0,1.0,eva_coalition
